dhv_url,manufacturer,model,size,equipment_class,test_centre,test_date,report_url,match_failure_reason
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4020,UP International GmbH,Lhotse X,XS,B,,2025-01-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4020,model not found: 'Lhotse X' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4018,UP International GmbH,Lhotse X,S,B,,2025-01-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4018,model not found: 'Lhotse X' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4017,UP International GmbH,Lhotse X,SM,B,,2025-01-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4017,model not found: 'Lhotse X' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4014,UP International GmbH,Lhotse X,M,B,,2025-01-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4014,model not found: 'Lhotse X' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4023,UP International GmbH,Makalu 5,SM,B,,2025-01-03,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4023,model not found: 'Makalu 5' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4022,UP International GmbH,Makalu 5,S,B,,2025-01-03,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4022,model not found: 'Makalu 5' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4013,UP International GmbH,Makalu 5,L,B,,2025-01-03,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4013,model not found: 'Makalu 5' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4007,UP International GmbH,Makalu 5,M,B,,2025-01-03,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4007,model not found: 'Makalu 5' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3987,Papesh GmbH,PHI SOLA UL,14,D,,2024-12-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3987,model not found: 'PHI SOLA UL' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3939,Papesh GmbH,PHI SOLA UL,16,D,,2024-12-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3939,model not found: 'PHI SOLA UL' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4031,Skywalk GmbH & Co. KG,JOINT 5,200,B,,2024-11-28,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4031,model not found: 'JOINT 5' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4029,Skywalk GmbH & Co. KG,JOINT 5,220,B,,2024-11-28,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4029,model not found: 'JOINT 5' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3948,Skywalk GmbH & Co. KG,JOINT 5,240,B,,2024-11-28,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3948,model not found: 'JOINT 5' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3997,Davinci Products INC,Mambo,M,D,,2024-11-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3997,manufacturer not found: 'davinci-products-inc'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3996,Davinci Products INC,Mambo,S,D,,2024-11-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3996,manufacturer not found: 'davinci-products-inc'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3907,Davinci Products INC,Mambo,L,D,,2024-11-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3907,manufacturer not found: 'davinci-products-inc'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4026,GIN Gliders Inc.,Fuse mini,32,B,,2024-11-15,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4026,model not found: 'Fuse mini' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3990,Skywalk GmbH & Co. KG,Poison 4,95,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3990,model not found: 'Poison 4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3982,Skywalk GmbH & Co. KG,Sage,75,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3982,model not found: 'Sage' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3981,Skywalk GmbH & Co. KG,Sage,85,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3981,model not found: 'Sage' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3980,Skywalk GmbH & Co. KG,Sage,95,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3980,model not found: 'Sage' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3979,Skywalk GmbH & Co. KG,Sage,105,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3979,model not found: 'Sage' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3950,Skywalk GmbH & Co. KG,Poison 4,105,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3950,model not found: 'Poison 4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3947,Skywalk GmbH & Co. KG,Poison 4,125,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3947,model not found: 'Poison 4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3946,Skywalk GmbH & Co. KG,Poison 4,115,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3946,model not found: 'Poison 4' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3944,Skywalk GmbH & Co. KG,Sage,115,D,,2024-10-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3944,model not found: 'Sage' (mfr: skywalk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4047,NOVA Vertriebsgesellschaft m.b.H.,DoubleSkin,2-16+,B,,2024-10-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4047,model not found: 'DoubleSkin' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3978,NOVA Vertriebsgesellschaft m.b.H.,DoubleSkin,2-16,A,,2024-10-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3978,model not found: 'DoubleSkin' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3977,NOVA Vertriebsgesellschaft m.b.H.,DoubleSkin,2-19,A,,2024-10-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3977,model not found: 'DoubleSkin' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3960,NOVA Vertriebsgesellschaft m.b.H.,DoubleSkin,2-21,A,,2024-10-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3960,model not found: 'DoubleSkin' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3943,NOVA Vertriebsgesellschaft m.b.H.,DoubleSkin,2-23,A,,2024-10-04,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3943,model not found: 'DoubleSkin' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4001,ZOOM Vertriebs GmbH,XA,85,A,,2024-09-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-4001,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3967,ZOOM Vertriebs GmbH,XA,125,A,,2024-09-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3967,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3929,GIN Gliders Inc.,Fuse mini,35,B,,2024-09-24,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3929,model not found: 'Fuse mini' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3962,ZOOM Vertriebs GmbH,XA,95,A,,2024-09-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3962,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3940,ZOOM Vertriebs GmbH,XA,105,A,,2024-09-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3940,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3975,Papesh GmbH,PHI BEAT 2,26,B,,2024-09-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3975,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3974,Papesh GmbH,PHI BEAT 2 light,26,B,,2024-09-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3974,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3891,Papesh GmbH,PHI BEAT 2,24,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3891,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3890,Papesh GmbH,PHI BEAT 2,23,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3890,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3889,Papesh GmbH,PHI BEAT 2,22,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3889,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3888,Papesh GmbH,PHI BEAT 2,20,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3888,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3887,Papesh GmbH,PHI BEAT 2,18,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3887,model not found: 'PHI BEAT 2' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3881,Papesh GmbH,PHI BEAT 2 light,24,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3881,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3880,Papesh GmbH,PHI BEAT 2 light,23,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3880,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3879,Papesh GmbH,PHI BEAT 2 light,22,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3879,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3878,Papesh GmbH,PHI BEAT 2 light,20,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3878,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3877,Papesh GmbH,PHI BEAT 2 light,18,B,,2024-09-06,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3877,model not found: 'PHI BEAT 2 light' (mfr: phi)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3973,ZOOM Vertriebs GmbH,X2C,125,D,,2024-08-19,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3973,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3968,ZOOM Vertriebs GmbH,XA,115,A,,2024-08-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3968,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3971,ZOOM Vertriebs GmbH,X2C 85,LT,D,,2024-08-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3971,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3970,ZOOM Vertriebs GmbH,X2C 95,LT,D,,2024-08-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3970,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3966,ZOOM Vertriebs GmbH,X2C 115,LT,D,,2024-08-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3966,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3964,ZOOM Vertriebs GmbH,X2C 105,LT,D,,2024-08-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3964,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3963,ZOOM Vertriebs GmbH,X2C 75,LT,D,,2024-08-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3963,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3965,ZOOM Vertriebs GmbH,X2C,85,D,,2024-08-12,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3965,manufacturer not found: 'zoom-vertriebs-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3994,NOVA Vertriebsgesellschaft m.b.H.,Codex,XXS,D,,2024-07-16,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3994,model not found: 'Codex' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3867,NOVA Vertriebsgesellschaft m.b.H.,Codex,L,D,,2024-05-15,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3867,model not found: 'Codex' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3954,GIN Gliders Inc.,Calypso 2,XXS,B,,2024-04-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3954,model not found: 'Calypso 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3953,GIN Gliders Inc.,Calypso 2,XS,B,,2024-04-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3953,model not found: 'Calypso 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3952,GIN Gliders Inc.,Calypso 2,L,B,,2024-04-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3952,model not found: 'Calypso 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3951,GIN Gliders Inc.,Calypso 2,M,B,,2024-04-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3951,model not found: 'Calypso 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3930,GIN Gliders Inc.,Calypso 2,S,B,,2024-04-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3930,model not found: 'Calypso 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3886,NOVA Vertriebsgesellschaft m.b.H.,Prion 6,XXS,A,,2024-04-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3886,model not found: 'Prion 6' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3885,NOVA Vertriebsgesellschaft m.b.H.,Prion 6,XS,A,,2024-04-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3885,model not found: 'Prion 6' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3884,NOVA Vertriebsgesellschaft m.b.H.,Prion 6,S,A,,2024-04-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3884,model not found: 'Prion 6' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3883,NOVA Vertriebsgesellschaft m.b.H.,Prion 6,M,A,,2024-04-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3883,model not found: 'Prion 6' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3882,NOVA Vertriebsgesellschaft m.b.H.,Prion 6,L,A,,2024-04-18,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3882,model not found: 'Prion 6' (mfr: nova)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3927,GIN Gliders Inc.,Camino 2,L,D,,2024-04-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3927,model not found: 'Camino 2' (mfr: gin)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3926,GIN Gliders Inc.,Camino 2,M,D,,2024-04-09,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=-3926,model not found: 'Camino 2' (mfr: gin)
